@relation left_arm_all

@attribute idUSer numeric
@attribute timestamp numeric
@attribute code {la_lowered,la_T,la_raised,la_bended}
@attribute idJoint11 numeric
@attribute x11 numeric
@attribute y11 numeric
@attribute z11 numeric
@attribute a11 numeric
@attribute idJoint12 numeric
@attribute x12 numeric
@attribute y12 numeric
@attribute z12 numeric
@attribute a12 numeric
@attribute idJoint14 numeric
@attribute x14 numeric
@attribute y14 numeric
@attribute z14 numeric
@attribute a14 numeric

@data
1,1380043397800,la_lowered,11,-177.48026,237.44037,-52.527588,1.0,12,-177.48042,-76.10748,-52.527588,0.5,14,-177.48059,-389.65527,-52.527588,0.5
1,1380043397856,la_lowered,11,-177.44257,238.07727,-49.825928,1.0,12,-177.44273,-75.47052,-49.825928,0.5,14,-177.4429,-389.0184,-49.825928,0.5
1,1380043397916,la_lowered,11,-177.8909,238.39355,-46.703613,1.0,12,-177.8909,-75.1543,-46.703613,0.5,14,-177.89124,-388.70215,-46.703613,0.5
1,1380043397972,la_lowered,11,-178.41518,238.69305,-43.041016,1.0,12,-178.41534,-74.8548,-43.041016,0.5,14,-178.41566,-388.40265,-43.041016,0.5
1,1380043398028,la_lowered,11,-174.98273,240.48022,-46.80835,1.0,12,-174.9829,-73.0676,-46.80835,0.5,14,-174.98306,-386.61542,-46.80835,0.5
1,1380043398085,la_lowered,11,-173.92886,241.52051,-45.48169,1.0,12,-173.92886,-72.02734,-45.48169,0.5,14,-173.9292,-385.57513,-45.48169,0.5
1,1380043398140,la_lowered,11,-173.74593,241.72931,-45.203125,1.0,12,-173.7461,-71.81851,-45.203125,0.5,14,-173.74626,-385.3663,-45.203125,0.5
1,1380043398196,la_lowered,11,-173.88548,242.1803,-42.09546,1.0,12,-173.88565,-71.367584,-42.09546,0.5,14,-173.88582,-384.9154,-42.09546,0.5
1,1380043398253,la_lowered,11,-173.20706,242.0921,-45.32129,1.0,12,-173.20706,-71.45569,-45.32129,0.5,14,-173.2074,-385.00354,-45.32129,0.5
1,1380043398308,la_lowered,11,-173.68169,242.07861,-43.5813,1.0,12,-173.68185,-71.46921,-43.5813,0.5,14,-173.68202,-385.01697,-43.5813,0.5
1,1380043398365,la_lowered,11,-173.52785,242.41315,-42.354004,1.0,12,-173.52802,-71.134705,-42.354004,0.5,14,-173.52818,-384.68256,-42.354004,0.5
1,1380043398421,la_lowered,11,-172.78201,242.86353,-42.86035,1.0,12,-172.78201,-70.684296,-42.86035,0.5,14,-172.78235,-384.23212,-42.86035,0.5
1,1380043398478,la_lowered,11,-172.79985,243.12201,-41.298096,1.0,12,-172.80002,-70.42575,-41.298096,0.5,14,-172.80019,-383.97357,-41.298096,0.5
1,1380043398534,la_lowered,11,-172.66936,243.0647,-42.171387,1.0,12,-172.66953,-70.48309,-42.171387,0.5,14,-172.6697,-384.031,-42.171387,0.5
1,1380043398590,la_lowered,11,-171.60986,242.74463,-47.739502,1.0,12,-171.61003,-70.80322,-47.739502,0.5,14,-171.6102,-384.351,-47.739502,0.5
1,1380043398646,la_lowered,11,-172.33006,242.67065,-45.433594,1.0,12,-172.33023,-70.877106,-45.433594,0.5,14,-172.3304,-384.42496,-45.433594,0.5
1,1380043398703,la_lowered,11,-172.29585,242.73596,-45.301025,1.0,12,-172.29602,-70.81186,-45.301025,0.5,14,-172.29617,-384.35968,-45.301025,0.5
1,1380043398759,la_lowered,11,-171.86116,243.70795,-41.57495,1.0,12,-171.86133,-69.839874,-41.57495,0.5,14,-171.86148,-383.38776,-41.57495,0.5
1,1380043398816,la_lowered,11,-173.52696,242.32239,-42.716064,1.0,12,-173.52713,-71.225464,-42.716064,0.5,14,-173.5273,-384.77325,-42.716064,0.5
1,1380043398873,la_lowered,11,-172.63187,241.35522,-50.774414,1.0,12,-172.63202,-72.1926,-50.774414,0.5,14,-172.63219,-385.74048,-50.774414,0.5
1,1380043398932,la_lowered,11,-173.26584,242.35315,-43.184082,1.0,12,-173.26584,-71.19461,-43.184082,0.5,14,-173.26617,-384.74246,-43.184082,0.5
1,1380043398988,la_lowered,11,-172.60626,241.28802,-51.025146,1.0,12,-172.60626,-72.25983,-51.025146,0.5,14,-172.6066,-385.80762,-51.025146,0.5
1,1380043399044,la_lowered,11,-172.4939,240.57855,-54.894775,1.0,12,-172.4939,-72.9693,-54.894775,0.5,14,-172.49423,-386.5171,-54.894775,0.5
1,1380043399100,la_lowered,11,-173.75363,240.60095,-50.718994,1.0,12,-173.7538,-72.94687,-50.718994,0.5,14,-173.75395,-386.49475,-50.718994,0.5
1,1380043399156,la_lowered,11,-175.49773,239.50189,-49.49829,1.0,12,-175.4979,-74.04593,-49.49829,0.5,14,-175.49806,-387.59375,-49.49829,0.5
1,1380043399212,la_lowered,11,-175.90169,240.33923,-43.846924,1.0,12,-175.90186,-73.20862,-43.846924,0.5,14,-175.90202,-386.75638,-43.846924,0.5
1,1380043399268,la_lowered,11,-173.98001,242.19574,-41.615234,1.0,12,-173.98018,-71.35205,-41.615234,0.5,14,-173.98035,-384.8999,-41.615234,0.5
1,1380043399323,la_lowered,11,-174.59177,241.8576,-41.1084,1.0,12,-174.59177,-71.690186,-41.1084,0.5,14,-174.5921,-385.23804,-41.1084,0.5
1,1380043399380,la_lowered,11,-174.02663,242.83618,-37.29248,1.0,12,-174.02663,-70.71167,-37.29248,0.5,14,-174.02696,-384.2595,-37.29248,0.5
1,1380043399438,la_lowered,11,-171.11377,245.7962,-29.804443,1.0,12,-171.11377,-67.75162,-29.804443,0.5,14,-171.11412,-381.29944,-29.804443,0.5
1,1380043399494,la_lowered,11,-170.94612,244.10046,-42.36133,1.0,12,-170.94629,-69.44736,-42.36133,0.5,14,-170.94646,-382.9952,-42.36133,0.5
1,1380043399551,la_lowered,11,-171.35477,243.58734,-44.0459,1.0,12,-171.35493,-69.96054,-44.0459,0.5,14,-171.3551,-383.50833,-44.0459,0.5
1,1380043399608,la_lowered,11,-172.37376,244.05084,-36.80249,1.0,12,-172.37376,-69.49695,-36.80249,0.5,14,-172.3741,-383.04477,-36.80249,0.5
1,1380043399664,la_lowered,11,-172.0475,244.10248,-37.878418,1.0,12,-172.04767,-69.44534,-37.878418,0.5,14,-172.04784,-382.9932,-37.878418,0.5
1,1380043399720,la_lowered,11,-172.91515,242.96185,-41.312256,1.0,12,-172.91531,-70.58591,-41.312256,0.5,14,-172.91548,-384.13373,-41.312256,0.5
1,1380043399778,la_lowered,11,-174.20073,242.35687,-39.357666,1.0,12,-174.20073,-71.19098,-39.357666,0.5,14,-174.20107,-384.73877,-39.357666,0.5
1,1380043399836,la_lowered,11,-174.17172,242.0191,-41.738037,1.0,12,-174.17189,-71.52872,-41.738037,0.5,14,-174.17206,-385.07657,-41.738037,0.5
1,1380043399896,la_lowered,11,-175.25006,242.30048,-35.040527,1.0,12,-175.25023,-71.247284,-35.040527,0.5,14,-175.2504,-384.7951,-35.040527,0.5
1,1380043399962,la_lowered,11,-174.22174,242.65894,-37.71118,1.0,12,-174.22191,-70.888855,-37.71118,0.5,14,-174.22208,-384.4367,-37.71118,0.5
1,1380043400018,la_lowered,11,-173.35344,241.56873,-47.05957,1.0,12,-173.3536,-71.979034,-47.05957,0.5,14,-173.35378,-385.5269,-47.05957,0.5
1,1380043400081,la_lowered,11,-172.69545,242.9284,-42.394775,1.0,12,-172.69545,-70.619446,-42.394775,0.5,14,-172.69579,-384.16724,-42.394775,0.5
1,1380043400139,la_lowered,11,-174.08476,242.63287,-38.47632,1.0,12,-174.08493,-70.91498,-38.47632,0.5,14,-174.0851,-384.46277,-38.47632,0.5
1,1380043400201,la_lowered,11,-174.32869,242.67596,-37.184814,1.0,12,-174.32886,-70.871826,-37.184814,0.5,14,-174.32903,-384.41968,-37.184814,0.5
1,1380043400260,la_lowered,11,-172.31221,243.86884,-38.7937,1.0,12,-172.31238,-69.67905,-38.7937,0.5,14,-172.31255,-383.2268,-38.7937,0.5
1,1380043400320,la_lowered,11,-171.54857,244.38898,-38.93579,1.0,12,-171.54857,-69.15875,-38.93579,0.5,14,-171.5489,-382.70667,-38.93579,0.5
1,1380043400375,la_lowered,11,-172.71803,243.42737,-39.746338,1.0,12,-172.7182,-70.12039,-39.746338,0.5,14,-172.71837,-383.66824,-39.746338,0.5
1,1380043400432,la_lowered,11,-171.11101,244.23187,-41.700928,1.0,12,-171.11118,-69.31592,-41.700928,0.5,14,-171.11134,-382.86377,-41.700928,0.5
1,1380043400491,la_lowered,11,-170.06844,244.367,-44.92871,1.0,12,-170.0686,-69.18082,-44.92871,0.5,14,-170.06877,-382.72867,-44.92871,0.5
1,1379964789501,la_lowered,11,-148.1139,199.13882,-56.06299,1.0,12,-193.26361,-60.323196,-6.661133,1.0,14,-176.92213,-347.46948,-74.84155,1.0
1,1379964789997,la_lowered,11,-147.75888,197.7309,-61.602295,1.0,12,-199.08815,-66.01073,-11.824951,1.0,14,-184.44101,-352.53436,-82.77368,1.0
1,1379964790670,la_lowered,11,-148.35652,198.87747,-56.221436,1.0,12,-194.6303,-62.394226,-6.958252,1.0,14,-185.27542,-348.8773,-79.11865,1.0
1,1379964791007,la_lowered,11,-148.12572,198.9166,-56.756104,1.0,12,-193.27356,-66.38905,-8.638916,1.0,14,-187.89572,-353.01657,-80.605225,1.0
1,1379964791454,la_lowered,11,-147.77928,198.33356,-59.647705,1.0,12,-192.6725,-64.09636,-13.366943,1.0,14,-192.09602,-350.63165,-85.94043,1.0
1,1379964791790,la_lowered,11,-148.35147,198.72562,-56.770508,1.0,12,-192.87227,-58.544327,-9.214844,1.0,14,-189.92374,-344.63486,-83.48047,1.0
1,1379964792123,la_lowered,11,-147.46025,198.82944,-58.717285,1.0,12,-192.85052,-57.49321,-9.708252,1.0,14,-186.21101,-344.2524,-81.00928,1.0
1,1379964792462,la_lowered,11,-148.05338,197.92319,-60.316895,1.0,12,-190.24638,-60.78322,-10.130127,1.0,14,-180.48694,-347.28226,-82.19824,1.0
1,1379964792864,la_lowered,11,-147.5928,197.17249,-63.780518,1.0,12,-191.6968,-60.76622,-8.638672,1.0,14,-184.66002,-347.62268,-79.60474,1.0
1,1379964793371,la_lowered,11,-148.58234,197.48108,-60.46216,1.0,12,-196.10144,-55.452545,-6.4367676,1.0,14,-195.06139,-341.6818,-80.25513,1.0
1,1379964793798,la_lowered,11,-148.85147,197.2266,-60.556152,1.0,12,-195.05396,-51.213745,-4.9038086,1.0,14,-194.7876,-337.6047,-78.15918,1.0
1,1379964794291,la_lowered,11,-146.17334,199.95065,-58.151855,1.0,12,-193.17639,-58.040176,-3.7592773,1.0,14,-188.3026,-344.5991,-76.12109,1.0
1,1379964794764,la_lowered,11,-146.4662,201.55261,-51.43921,1.0,12,-186.90755,-57.802567,-8.731445,1.0,14,-180.35333,-344.27313,-81.30298,1.0
1,1379964795068,la_lowered,11,-145.85115,202.77048,-48.277344,1.0,12,-184.68076,-63.565918,-12.344482,1.0,14,-179.20392,-350.48392,-83.24658,1.0
1,1379964795467,la_lowered,11,-144.01637,203.73212,-49.832764,1.0,12,-190.45259,-59.97203,-13.341064,1.0,14,-176.23305,-346.0692,-85.92163,1.0
1,1379964795646,la_lowered,11,-144.7112,203.98758,-46.60791,1.0,12,-190.18233,-63.550323,-12.540283,1.0,14,-175.74924,-350.09937,-83.49805,1.0
1,1379964795741,la_lowered,11,-144.73953,203.53958,-48.526367,1.0,12,-188.48013,-55.173737,-7.432617,1.0,14,-181.01724,-340.89307,-82.79028,1.0
1,1379964795824,la_lowered,11,-145.0553,203.10782,-49.42798,1.0,12,-190.76796,-60.25609,-6.9226074,1.0,14,-183.31354,-346.04202,-82.0979,1.0
1,1379964795937,la_lowered,11,-145.34059,203.18149,-48.294678,1.0,12,-188.31773,-58.025177,-7.057129,1.0,14,-178.31534,-344.1265,-80.67041,1.0
1,1379964796043,la_lowered,11,-145.4847,203.10837,-48.17212,1.0,12,-188.05528,-60.6501,-8.883545,1.0,14,-179.11858,-345.98672,-85.50073,1.0
1,1379964796145,la_lowered,11,-145.89418,203.0664,-47.101562,1.0,12,-189.6472,-58.647064,-6.982422,1.0,14,-181.8277,-344.7225,-81.04297,1.0
1,1379964796257,la_lowered,11,-145.50766,202.58359,-50.247803,1.0,12,-188.7611,-62.73494,-5.7609863,1.0,14,-177.80338,-348.02444,-82.20215,1.0
1,1379964796346,la_lowered,11,-145.67967,202.41501,-50.446777,1.0,12,-188.61734,-58.44397,-4.1875,1.0,14,-178.9819,-343.24615,-82.757324,1.0
1,1379964796428,la_lowered,11,-146.3477,202.43298,-48.375977,1.0,12,-190.83186,-61.230698,-5.565918,1.0,14,-182.59181,-346.23956,-83.56641,1.0
1,1379964796513,la_lowered,11,-146.59294,201.55139,-51.22632,1.0,12,-189.55618,-61.68106,-7.442627,1.0,14,-180.85603,-346.66785,-85.42798,1.0
1,1379964796599,la_lowered,11,-146.91846,201.32364,-51.208984,1.0,12,-190.23811,-59.980026,-6.2910156,1.0,14,-179.98543,-345.16977,-83.37207,1.0
1,1379964796691,la_lowered,11,-148.16568,200.81271,-49.578857,1.0,12,-190.84732,-61.59578,-4.893799,1.0,14,-183.4332,-346.9554,-81.65625,1.0
1,1379964796756,la_lowered,11,-148.32912,200.48184,-50.436035,1.0,12,-188.31963,-60.813538,-7.482422,1.0,14,-183.87129,-346.84613,-81.88135,1.0
1,1379964796837,la_lowered,11,-148.68268,200.72958,-48.334473,1.0,12,-184.25401,-63.89435,-8.992676,1.0,14,-183.48286,-349.70132,-84.35693,1.0
1,1379964796923,la_lowered,11,-148.44952,200.63132,-49.459717,1.0,12,-185.71945,-63.71434,-11.883789,1.0,14,-178.64278,-349.70392,-86.07324,1.0
1,1379964797005,la_lowered,11,-148.74585,200.39572,-49.544678,1.0,12,-188.26006,-66.57483,-10.077881,1.0,14,-174.0782,-351.59848,-86.98755,1.0
1,1379964797066,la_lowered,11,-148.73396,199.9859,-51.202637,1.0,12,-186.4135,-67.15465,-9.326172,1.0,14,-173.97104,-352.46967,-85.54956,1.0
1,1379964797152,la_lowered,11,-148.79575,199.70798,-52.08545,1.0,12,-186.66809,-67.11801,-9.828857,1.0,14,-176.89684,-352.7976,-85.088135,1.0
1,1379964797247,la_lowered,11,-149.6303,199.986,-48.3916,1.0,12,-193.64772,-61.985535,-7.5151367,1.0,14,-183.32645,-347.848,-82.062744,1.0
1,1379964797361,la_lowered,11,-150.25926,198.6463,-51.86743,1.0,12,-189.27402,-60.30133,-7.7355957,1.0,14,-186.0101,-345.04657,-86.916016,1.0
1,1379964797507,la_lowered,11,-150.13995,198.11389,-54.253662,1.0,12,-190.60294,-64.41127,-9.789795,1.0,14,-181.6588,-349.40173,-87.63965,1.0
1,1379964797649,la_lowered,11,-150.2368,198.97089,-50.591553,1.0,12,-189.33548,-64.71779,-8.278076,1.0,14,-179.07724,-350.56985,-82.815674,1.0
1,1379964797776,la_lowered,11,-150.36873,199.68991,-47.383545,1.0,12,-194.35448,-62.118668,-3.3825684,1.0,14,-182.22427,-347.0305,-81.21216,1.0
1,1379964797888,la_lowered,11,-150.62018,199.2208,-48.394287,1.0,12,-191.68083,-58.31505,-7.0041504,1.0,14,-185.80261,-344.3878,-81.15112,1.0
1,1379964797959,la_lowered,11,-148.97252,200.95065,-46.338135,1.0,12,-189.83516,-63.386337,-9.769531,1.0,14,-183.69678,-349.8323,-82.49805,1.0
1,1379964798019,la_lowered,11,-148.97252,200.95065,-46.338135,1.0,12,-189.83516,-63.386337,-9.769531,1.0,14,-183.69678,-349.8323,-82.49805,1.0
1,1379964798087,la_lowered,11,-147.48712,202.73804,-43.326416,1.0,12,-187.67383,-62.737686,-9.558594,1.0,14,-180.61977,-349.05048,-82.73779,1.0
1,1379964798159,la_lowered,11,-146.86746,202.44821,-46.50049,1.0,12,-186.72601,-62.499878,-8.882324,1.0,14,-179.16025,-348.37262,-83.728516,1.0
1,1379964798239,la_lowered,11,-144.33966,204.75479,-44.219482,1.0,12,-183.61034,-62.50168,-9.711914,1.0,14,-175.7419,-348.78317,-82.958496,1.0
1,1379964798311,la_lowered,11,-144.5049,204.1008,-46.665283,1.0,12,-182.0867,-60.931442,-9.970215,1.0,14,-173.34174,-347.15802,-83.35156,1.0
1,1379964798383,la_lowered,11,-142.95831,205.20697,-46.648438,1.0,12,-180.0451,-59.032715,-6.0358887,1.0,14,-176.32758,-344.82513,-81.456055,1.0
1,1379964798456,la_lowered,11,-144.1458,205.02112,-43.753174,1.0,12,-181.2816,-56.302948,-4.916504,1.0,14,-176.95738,-341.31705,-83.176025,1.0
1,1379964798537,la_lowered,11,-144.60536,204.75317,-43.607178,1.0,12,-183.61311,-57.995438,-6.647461,1.0,14,-178.45407,-343.32843,-83.72925,1.0
1,1379964798608,la_lowered,11,-144.74348,204.59027,-43.938232,1.0,12,-182.44077,-59.074722,-6.8740234,1.0,14,-176.91016,-344.59854,-83.24243,1.0
1,1379964798679,la_lowered,11,-144.82878,204.53766,-43.913086,1.0,12,-182.82841,-60.443985,-9.077637,1.0,14,-175.51021,-346.3823,-83.69873,1.0
1,1379964798747,la_lowered,11,-144.86023,204.30887,-44.78003,1.0,12,-182.07758,-59.015488,-6.5319824,1.0,14,-175.23096,-343.91223,-84.99658,1.0
1,1379964798820,la_lowered,11,-145.07149,204.05353,-45.304443,1.0,12,-182.59097,-58.5233,-5.374756,1.0,14,-174.4467,-343.3864,-83.895996,1.0
1,1379964798895,la_lowered,11,-145.24823,203.89096,-45.495605,1.0,12,-182.40228,-61.104614,-4.95166,1.0,14,-171.5369,-346.21365,-82.223145,1.0
1,1379964798960,la_lowered,11,-146.214,203.15384,-45.70459,1.0,12,-183.99867,-62.299026,-5.3066406,1.0,14,-172.33475,-347.49194,-82.177246,1.0
1,1379964799026,la_lowered,11,-146.52356,202.74713,-46.501465,1.0,12,-184.53926,-62.186234,-5.6967773,1.0,14,-176.0562,-347.0155,-84.26465,1.0
1,1379964799094,la_lowered,11,-147.11691,202.28821,-46.635742,1.0,12,-187.42445,-61.19821,-5.2668457,1.0,14,-177.58258,-345.9715,-83.927,1.0
1,1379964799163,la_lowered,11,-147.68674,201.52536,-48.04248,1.0,12,-190.72327,-58.38063,-2.8598633,1.0,14,-179.17763,-342.7766,-82.65332,1.0
1,1379964799253,la_lowered,11,-148.33194,200.74533,-49.328857,1.0,12,-192.30463,-61.06935,-3.6811523,1.0,14,-180.67688,-344.8561,-85.604004,1.0
1,1379964799335,la_lowered,11,-149.3197,199.8086,-50.169678,1.0,12,-192.19328,-67.2953,-8.287842,1.0,14,-180.5546,-352.33026,-85.65112,1.0
1,1379964799418,la_lowered,11,-150.03549,199.7717,-48.112793,1.0,12,-193.72537,-65.14798,-5.786621,1.0,14,-182.93129,-349.51523,-85.72046,1.0
1,1379964799500,la_lowered,11,-150.5185,199.33737,-48.449463,1.0,12,-192.8996,-64.27351,-6.862549,1.0,14,-179.76523,-349.5986,-82.960205,1.0
1,1379964799572,la_lowered,11,-151.33214,199.71786,-43.772705,1.0,12,-192.82515,-62.877487,0.8305664,1.0,14,-178.62148,-347.88013,-76.318115,1.0
1,1379964799646,la_lowered,11,-151.5101,200.05923,-41.602783,1.0,12,-194.39468,-60.75351,0.25317383,1.0,14,-178.51447,-346.34738,-74.31128,1.0
1,1379964799714,la_lowered,11,-151.87971,200.43271,-38.55957,1.0,12,-196.05576,-63.451645,-0.79833984,1.0,14,-184.28893,-350.58295,-69.95874,1.0
1,1379964799797,la_lowered,11,-151.83565,200.46628,-38.643066,1.0,12,-196.28476,-62.465393,2.262207,1.0,14,-185.0142,-348.47626,-71.40991,1.0
1,1379964799871,la_lowered,11,-151.56712,201.1,-36.360107,1.0,12,-195.43478,-60.348816,2.1906738,1.0,14,-179.24727,-346.86206,-68.6189,1.0
1,1379964799944,la_lowered,11,-151.2753,201.26575,-36.689697,1.0,12,-191.96408,-63.646927,1.9953613,1.0,14,-180.07455,-349.94748,-70.44824,1.0
1,1379964800027,la_lowered,11,-150.89502,201.18619,-38.5979,1.0,12,-190.793,-62.157455,2.9953613,1.0,14,-179.25911,-347.6175,-72.85718,1.0
1,1379964800110,la_lowered,11,-150.81007,201.21344,-38.83203,1.0,12,-194.60397,-66.06488,2.0112305,1.0,14,-181.67091,-351.95557,-72.03418,1.0
1,1379964800193,la_lowered,11,-150.42923,201.65027,-38.03882,1.0,12,-191.57462,-57.64229,4.8518066,1.0,14,-179.99504,-342.5066,-73.16724,1.0
1,1379964800303,la_lowered,11,-150.63649,201.72433,-36.81372,1.0,12,-193.56654,-59.323166,8.016846,1.0,14,-181.80283,-343.35834,-73.017334,1.0
1,1379964800379,la_lowered,11,-150.63174,201.5657,-37.691162,1.0,12,-192.21063,-60.510345,3.9846191,1.0,14,-184.86618,-345.89545,-72.46948,1.0
1,1379964800451,la_lowered,11,-150.13795,201.92804,-37.73047,1.0,12,-190.28673,-58.93753,5.0004883,1.0,14,-180.02998,-344.10153,-72.1145,1.0
1,1379964800534,la_lowered,11,-149.71225,202.4036,-36.856445,1.0,12,-192.84268,-62.16977,4.534912,1.0,14,-180.26086,-346.84482,-74.045654,1.0
1,1379964800605,la_lowered,11,-149.59746,201.89496,-39.968506,1.0,12,-193.01952,-58.962204,5.303711,1.0,14,-181.8343,-343.13962,-75.30322,1.0
1,1379964800688,la_lowered,11,-149.7183,202.05072,-38.713135,1.0,12,-194.66661,-60.040176,3.7253418,1.0,14,-181.09555,-344.85056,-74.19116,1.0
1,1379964800764,la_lowered,11,-148.8793,202.74377,-38.331055,1.0,12,-192.76714,-60.35907,3.0419922,1.0,14,-179.49496,-345.33398,-74.38721,1.0
1,1379964800839,la_lowered,11,-148.78557,202.65033,-39.18506,1.0,12,-191.06912,-61.559418,3.3937988,1.0,14,-180.20045,-346.5676,-74.27954,1.0
1,1379964800916,la_lowered,11,-149.34506,202.34146,-38.63916,1.0,12,-188.46532,-55.212555,3.3154297,1.0,14,-182.54994,-340.55353,-73.62012,1.0
1,1379964800993,la_lowered,11,-149.30453,202.28714,-39.080322,1.0,12,-187.69858,-60.75534,0.2932129,1.0,14,-179.89856,-345.719,-77.88672,1.0
1,1379964801076,la_lowered,11,-149.0225,202.29385,-40.101807,1.0,12,-188.22026,-62.37384,-1.3415527,1.0,14,-176.01813,-347.48254,-78.41626,1.0
1,1379964801156,la_lowered,11,-148.99135,202.48392,-39.26758,1.0,12,-188.2372,-62.80182,-2.159912,1.0,14,-176.7434,-348.59622,-76.80762,1.0
1,1379964801241,la_lowered,11,-149.5279,202.43436,-37.419678,1.0,12,-188.88617,-62.093018,-0.27001953,1.0,14,-175.93195,-347.5661,-75.90845,1.0
1,1379964801324,la_lowered,11,-149.66469,202.23184,-37.979492,1.0,12,-187.5054,-65.07919,0.068115234,1.0,14,-176.89923,-351.12036,-73.75391,1.0
1,1379964801404,la_lowered,11,-150.13292,201.9978,-37.349365,1.0,12,-187.24059,-59.895966,2.8771973,1.0,14,-175.63127,-346.2016,-69.77515,1.0
1,1379964801484,la_lowered,11,-150.07422,201.47638,-40.109375,1.0,12,-190.58133,-57.97969,5.4206543,1.0,14,-178.52588,-344.2486,-67.20166,1.0
1,1379964801562,la_lowered,11,-149.72823,201.65182,-40.606445,1.0,12,-190.02269,-59.216583,2.237793,1.0,14,-178.45755,-344.85474,-72.90576,1.0
1,1379964801644,la_lowered,11,-149.74242,201.6781,-40.471436,1.0,12,-189.2463,-62.35695,-0.71728516,1.0,14,-177.79327,-348.37274,-74.488525,1.0
1,1379964801722,la_lowered,11,-149.50385,200.73416,-45.65918,1.0,12,-192.03603,-60.89659,-0.6513672,1.0,14,-181.76695,-346.09662,-77.71045,1.0
1,1379964801804,la_lowered,11,-148.2246,202.01996,-44.011475,1.0,12,-187.7224,-57.56285,0.31640625,1.0,14,-182.8801,-342.52887,-78.09912,1.0
1,1379964801883,la_lowered,11,-147.83992,202.71362,-42.15381,1.0,12,-186.4734,-56.977524,-0.85302734,1.0,14,-178.69865,-342.40317,-77.29785,1.0
1,1379964801960,la_lowered,11,-146.86333,203.89734,-39.872803,1.0,12,-187.78624,-58.387802,-0.7145996,1.0,14,-179.96341,-342.8399,-80.73706,1.0
1,1379964802042,la_lowered,11,-146.68974,204.07806,-39.62036,1.0,12,-187.94151,-57.47325,-1.2910156,1.0,14,-179.77493,-341.96365,-81.184326,1.0
1,1379964802117,la_lowered,11,-145.54475,201.5546,-53.506836,1.0,12,-189.44717,-55.83043,-0.23632812,1.0,14,-178.88168,-340.87582,-77.843506,1.0
1,1379964802194,la_lowered,11,-145.57126,201.21652,-55.001953,1.0,12,-189.26793,-56.657883,-1.0634766,1.0,14,-179.94934,-342.12018,-77.28125,1.0
1,1379964802273,la_lowered,11,-146.37643,201.67508,-51.225098,1.0,12,-183.98233,-56.767624,-3.168213,1.0,14,-174.82431,-342.1448,-79.753174,1.0
1,1379964802347,la_lowered,11,-148.13274,201.22711,-47.75708,1.0,12,-184.1201,-60.044083,-2.171875,1.0,14,-174.88724,-345.20203,-79.562744,1.0
1,1379964802419,la_lowered,11,-148.8298,199.57236,-52.39087,1.0,12,-184.01137,-56.73973,-1.0166016,1.0,14,-176.41312,-342.1784,-77.40674,1.0
1,1379964802517,la_lowered,11,-148.84264,198.72043,-55.57544,1.0,12,-186.55772,-55.913864,-4.30542,1.0,14,-177.83089,-341.45917,-80.261475,1.0
1,1379964802598,la_lowered,11,-148.78514,198.53012,-56.43628,1.0,12,-186.6604,-54.63147,-5.5012207,1.0,14,-178.24464,-340.4001,-80.67554,1.0
1,1379964802691,la_lowered,11,-148.92126,197.90256,-58.24951,1.0,12,-186.22984,-55.289658,-6.0078125,1.0,14,-179.53976,-341.2521,-80.607666,1.0
1,1379964802773,la_lowered,11,-148.92609,197.99329,-57.95874,1.0,12,-187.0082,-55.322433,-3.5256348,1.0,14,-179.3054,-341.24298,-78.206055,1.0
1,1379964802859,la_lowered,11,-148.51414,198.12631,-58.561523,1.0,12,-189.27888,-53.32126,-3.0905762,1.0,14,-180.66013,-339.5364,-76.543945,1.0
1,1379964802941,la_lowered,11,-148.41917,198.09216,-58.920166,1.0,12,-190.07384,-52.959824,-3.8566895,1.0,14,-182.08356,-339.9259,-74.33276,1.0
1,1379964803022,la_lowered,11,-148.84723,198.37283,-56.802246,1.0,12,-189.84297,-49.40892,-3.598877,1.0,14,-182.52998,-336.6314,-73.15283,1.0
1,1379964803096,la_lowered,11,-148.97139,198.15463,-57.261475,1.0,12,-191.13605,-54.633774,-4.7873535,1.0,14,-182.08482,-341.94858,-73.74072,1.0
1,1379964803183,la_lowered,11,-149.01056,197.87708,-58.13916,1.0,12,-193.15366,-52.56807,-3.5090332,1.0,14,-177.3166,-339.42233,-73.04663,1.0
1,1379964803258,la_lowered,11,-148.91226,198.18091,-57.35254,1.0,12,-192.75502,-53.082504,-1.815918,1.0,14,-175.50203,-338.9825,-74.82324,1.0
1,1379964803335,la_lowered,11,-149.30191,198.08865,-56.654785,1.0,12,-189.92796,-55.824142,-6.267578,1.0,14,-173.35895,-342.6593,-75.73193,1.0
